Room,Student ID,Tardies,Absences,1st Quarter,2nd Quarter,3rd Quarter,4th Quarter
Room 105,400,14,20,15,15,13,24
Room 105,461,14,0,14,17,25,18
Room 105,195,15,20,11,15,22,22
Room 105,449,12,15,6,25,23,27
Room 105,454,16,4,5,15,21,26
Room 105,142,5,8,18,19,20,22
Room 105,357,4,1,14,21,19,24
Room 105,197,5,1,14,13,13,15
Room 105,464,5,13,16,15,25,24
Room 105,167,11,21,16,14,18,29
Room 105,246,9,9,16,13,17,25
Room 105,404,11,10,6,24,14,16
Room 105,232,14,3,2,16,29,16
Room 105,318,3,14,10,13,19,30
Room 105,414,13,13,8,16,24,27
Room 105,280,15,10,9,16,19,28
Room 105,111,7,16,11,20,28,15
Room 105,325,14,23,14,23,18,24
Room 105,186,12,0,2,15,30,25
Room 105,161,16,18,2,23,30,27
Room 117,311,7,19,20,13,24,22
Room 117,123,12,4,16,21,17,17
Room 117,130,3,11,4,17,17,16
Room 117,154,6,6,1,18,16,23
Room 117,482,4,3,19,18,30,22
Room 117,131,13,2,13,25,18,25
Room 117,339,11,6,18,21,22,16
Room 117,237,3,0,6,15,26,16
Room 117,307,11,0,1,23,25,21
Room 117,442,10,6,14,24,25,23
Room 117,359,13,13,16,24,24,18
Room 117,147,16,5,14,17,25,18
Room 117,321,12,6,17,23,15,25
Room 117,209,7,1,13,17,15,16
Room 117,315,10,6,12,21,28,19
Room 117,136,5,1,2,13,25,26
Room 117,143,11,14,9,16,16,29
Room 117,227,15,23,16,15,19,19
Room 117,245,16,20,1,22,15,29
Room 117,113,8,12,18,16,12,16
Room 117,462,9,6,9,17,13,23
Room 117,251,7,18,2,14,12,23
Room 118,470,8,8,8,22,19,21
Room 118,125,11,11,10,13,21,29
Room 118,210,5,21,1,17,24,NA
Room 118,423,6,14,12,17,12,28
Room 118,405,3,23,18,24,14,25
Room 118,392,15,10,9,18,29,28
Room 118,190,3,19,4,20,12,23
Room 118,102,0,9,7,24,NA,15
Room 118,134,16,2,20,16,19,28
Room 118,150,3,11,20,18,18,30
Room 118,479,11,21,NA,24,12,17
Room 118,478,4,19,11,15,28,30
Room 118,164,16,9,8,18,21,29
Room 118,275,11,20,11,22,23,17
Room 118,465,7,12,4,15,18,20
Room 118,208,13,11,10,13,18,22
Room 118,378,1,18,9,22,24,29
Room 118,180,12,15,2,25,29,30
Room 118,428,4,6,4,15,24,26
Room 118,301,7,20,16,18,12,22
Room 118,116,8,3,7,18,18,17
Room 118,439,0,21,10,18,13,30
Room 118,109,4,6,16,14,29,16
Room 123,294,4,22,8,17,16,28
Room 123,225,6,20,16,25,26,25
Room 123,451,4,0,6,15,21,23
Room 123,103,12,2,18,21,15,22
Room 123,158,11,18,NA,14,NA,21
Room 123,303,16,21,13,19,27,19
Room 123,440,12,23,7,20,28,18
Room 123,299,1,10,13,16,30,25
Room 123,376,0,20,18,14,23,23
Room 123,410,10,7,11,25,23,24
Room 123,310,13,17,5,17,18,19
Room 123,175,4,11,10,15,26,22
Room 123,193,8,21,14,15,21,23
Room 123,319,9,14,19,14,15,23
Room 123,177,15,15,5,25,27,24
Room 123,348,8,23,7,18,NA,29
Room 123,101,1,5,19,16,22,16
Room 123,446,13,17,17,18,25,21
Room 123,241,5,6,2,22,15,18
Room 123,284,3,1,11,15,12,26
Room 123,317,9,19,13,23,20,18
Room 123,342,6,8,4,20,23,23
Room 123,333,4,10,15,13,20,26
Room 125,362,7,9,16,20,21,27
Room 125,138,15,7,10,22,23,28
Room 125,374,3,4,4,15,25,30
Room 125,129,12,10,11,19,19,30
Room 125,206,15,0,13,15,16,20
Room 125,215,15,10,14,18,NA,22
Room 125,231,4,12,7,13,21,24
Room 125,384,12,1,4,22,25,25
Room 125,239,7,23,NA,18,21,17
Room 125,166,9,9,11,25,18,18
Room 125,450,10,2,12,23,12,21
Room 125,295,9,8,11,25,15,22
Room 125,132,4,7,17,16,29,24
Room 125,265,10,23,16,14,21,21
Room 125,364,8,13,4,23,29,27
Room 125,243,16,9,8,20,25,15
Room 125,151,7,0,19,19,19,16
Room 125,391,5,19,12,14,19,30
Room 125,373,14,19,13,19,25,27
Room 125,127,1,7,16,14,14,28
Room 125,397,8,13,1,24,17,23
Room 125,277,6,22,18,17,16,19
Room 129,476,8,8,6,18,12,27
Room 129,189,11,6,13,16,22,24
Room 129,217,12,3,12,23,26,21
Room 129,226,5,13,20,19,26,NA
Room 129,221,5,6,NA,21,15,30
Room 129,380,7,3,20,21,27,25
Room 129,286,13,12,3,18,27,24
Room 129,289,13,21,3,23,15,21
Room 129,430,13,13,14,19,28,26
Room 129,104,15,9,16,19,12,29
Room 129,118,6,11,9,19,13,24
Room 129,343,11,18,2,17,15,20
Room 129,288,1,1,7,24,17,24
Room 129,153,6,19,3,19,14,16
Room 129,155,9,2,1,14,30,21
Room 129,370,10,4,9,20,20,25
Room 129,126,2,2,11,18,28,22
Room 129,287,0,15,8,16,25,26
Room 129,367,13,14,17,24,13,26
Room 129,235,16,11,8,23,26,15
Room 129,463,2,9,15,23,13,18
Room 129,222,11,16,7,16,17,15
Room 132,219,3,0,3,13,24,30
Room 132,408,11,3,16,20,20,29
Room 132,162,14,16,20,21,27,21
